any_collision	background_collision	baseline	clean81_index	dataset	distance	ghost_collision	ghost_spawned	impact_speed	paper_safe	raw_no_ghost_collision	source	source_scene_index	spawn_frame	summary_path	task_id	zero_collision_safe
False	False	ours	52	new60	5.0	False	True		True	True	h800	41	594	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene41_fe6347da_d5_ours/summary.json	ghost_scene41_fe6347da_d5_ours	True
True	False	aeb_only	52	new60	5.5	True	True	4.949148205272729	False	False	main650	41	457	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene41_fe6347da_d5p5_aeb_only/summary.json	ghost_scene41_fe6347da_d5p5_aeb_only	False
True	False	mind	52	new60	5.5	True	True	6.473500930692859	False	False	main650	41	457	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene41_fe6347da_d5p5_mind/summary.json	ghost_scene41_fe6347da_d5p5_mind	False
False	False	ours	52	new60	5.5	False	True		True	True	h800	41	587	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene41_fe6347da_d5p5_ours/summary.json	ghost_scene41_fe6347da_d5p5_ours	True
True	False	aeb_only	53	new60	3.0	True	True	6.05203184806335	False	False	main650	43	487	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d3_aeb_only/summary.json	ghost_scene43_1fcf34b1_d3_aeb_only	False
True	False	mind	53	new60	3.0	True	True	6.05203184806335	False	False	main650	43	487	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d3_mind/summary.json	ghost_scene43_1fcf34b1_d3_mind	False
True	False	ours	53	new60	3.0	True	True	2.8411893013048934	True	False	main650	43	625	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d3_ours/summary.json	ghost_scene43_1fcf34b1_d3_ours	False
True	False	aeb_only	53	new60	3.5	True	True	5.647035071529815	False	False	main650	43	483	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d3p5_aeb_only/summary.json	ghost_scene43_1fcf34b1_d3p5_aeb_only	False
True	False	mind	53	new60	3.5	True	True	6.050359127455519	False	False	main650	43	483	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d3p5_mind/summary.json	ghost_scene43_1fcf34b1_d3p5_mind	False
True	False	ours	53	new60	3.5	True	True	2.3585207284425986	True	False	main650	43	618	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d3p5_ours/summary.json	ghost_scene43_1fcf34b1_d3p5_ours	False
True	False	aeb_only	53	new60	4.0	True	True	5.156414787280851	False	False	main650	43	479	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d4_aeb_only/summary.json	ghost_scene43_1fcf34b1_d4_aeb_only	False
True	False	mind	53	new60	4.0	True	True	6.058159994303932	False	False	main650	43	479	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d4_mind/summary.json	ghost_scene43_1fcf34b1_d4_mind	False
True	False	ours	53	new60	4.0	True	True	0.6754629653821832	True	False	main650	43	610	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d4_ours/summary.json	ghost_scene43_1fcf34b1_d4_ours	False
True	False	aeb_only	53	new60	4.5	True	True	4.660075587969289	False	False	main650	43	475	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d4p5_aeb_only/summary.json	ghost_scene43_1fcf34b1_d4p5_aeb_only	False
True	False	mind	53	new60	4.5	True	True	6.070133921792768	False	False	main650	43	475	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d4p5_mind/summary.json	ghost_scene43_1fcf34b1_d4p5_mind	False
False	False	ours	53	new60	4.5	False	True		True	True	h800	43	603	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene43_1fcf34b1_d4p5_ours/summary.json	ghost_scene43_1fcf34b1_d4p5_ours	True
True	False	aeb_only	53	new60	5.0	True	True	4.0861164423055465	False	False	main650	43	470	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d5_aeb_only/summary.json	ghost_scene43_1fcf34b1_d5_aeb_only	False
True	False	mind	53	new60	5.0	True	True	6.060698032374256	False	False	main650	43	470	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d5_mind/summary.json	ghost_scene43_1fcf34b1_d5_mind	False
False	False	ours	53	new60	5.0	False	True		True	True	h800	43	595	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene43_1fcf34b1_d5_ours/summary.json	ghost_scene43_1fcf34b1_d5_ours	True
True	False	aeb_only	53	new60	5.5	True	True	4.0861164423055465	False	False	main650	43	466	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d5p5_aeb_only/summary.json	ghost_scene43_1fcf34b1_d5p5_aeb_only	False
True	False	mind	53	new60	5.5	True	True	6.060698032374256	False	False	main650	43	466	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene43_1fcf34b1_d5p5_mind/summary.json	ghost_scene43_1fcf34b1_d5p5_mind	False
False	False	ours	53	new60	5.5	False	True		True	True	h800	43	587	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene43_1fcf34b1_d5p5_ours/summary.json	ghost_scene43_1fcf34b1_d5p5_ours	True
True	False	aeb_only	54	new60	3.0	True	True	7.591241668941746	False	False	main650	45	411	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d3_aeb_only/summary.json	ghost_scene45_f14a94fd_d3_aeb_only	False
True	False	mind	54	new60	3.0	True	True	7.591241668941746	False	False	main650	45	411	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d3_mind/summary.json	ghost_scene45_f14a94fd_d3_mind	False
True	False	ours	54	new60	3.0	True	True	3.3609508407252275	False	False	main650	45	561	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d3_ours/summary.json	ghost_scene45_f14a94fd_d3_ours	False
True	False	aeb_only	54	new60	3.5	True	True	7.357158734181232	False	False	main650	45	407	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d3p5_aeb_only/summary.json	ghost_scene45_f14a94fd_d3p5_aeb_only	False
True	False	mind	54	new60	3.5	True	True	7.581012034827863	False	False	main650	45	407	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d3p5_mind/summary.json	ghost_scene45_f14a94fd_d3p5_mind	False
True	False	ours	54	new60	3.5	True	True	2.336749318384097	True	False	main650	45	554	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d3p5_ours/summary.json	ghost_scene45_f14a94fd_d3p5_ours	False
True	False	aeb_only	54	new60	4.0	True	True	6.878358224582481	False	False	main650	45	404	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d4_aeb_only/summary.json	ghost_scene45_f14a94fd_d4_aeb_only	False
True	False	mind	54	new60	4.0	True	True	7.579079830816902	False	False	main650	45	404	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d4_mind/summary.json	ghost_scene45_f14a94fd_d4_mind	False
True	False	ours	54	new60	4.0	True	True	1.5842732654855896	True	False	main650	45	546	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d4_ours/summary.json	ghost_scene45_f14a94fd_d4_ours	False
True	False	aeb_only	54	new60	4.5	True	True	6.878358224582481	False	False	main650	45	401	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d4p5_aeb_only/summary.json	ghost_scene45_f14a94fd_d4p5_aeb_only	False
True	False	mind	54	new60	4.5	True	True	7.579079830816902	False	False	main650	45	401	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d4p5_mind/summary.json	ghost_scene45_f14a94fd_d4p5_mind	False
False	False	ours	54	new60	4.5	False	True		True	True	main650	45	539	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d4p5_ours/summary.json	ghost_scene45_f14a94fd_d4p5_ours	True
True	False	aeb_only	54	new60	5.0	True	True	6.48059616922626	False	False	main650	45	398	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d5_aeb_only/summary.json	ghost_scene45_f14a94fd_d5_aeb_only	False
True	False	mind	54	new60	5.0	True	True	7.605641544160336	False	False	main650	45	398	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d5_mind/summary.json	ghost_scene45_f14a94fd_d5_mind	False
False	False	ours	54	new60	5.0	False	True		True	True	main650	45	531	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d5_ours/summary.json	ghost_scene45_f14a94fd_d5_ours	True
True	False	aeb_only	54	new60	5.5	True	True	6.003960893685993	False	False	main650	45	394	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d5p5_aeb_only/summary.json	ghost_scene45_f14a94fd_d5p5_aeb_only	False
True	False	mind	54	new60	5.5	True	True	7.586456855857935	False	False	main650	45	394	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d5p5_mind/summary.json	ghost_scene45_f14a94fd_d5p5_mind	False
False	False	ours	54	new60	5.5	False	True		True	True	main650	45	523	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene45_f14a94fd_d5p5_ours/summary.json	ghost_scene45_f14a94fd_d5p5_ours	True
True	False	aeb_only	55	new60	3.0	True	True	2.1653877385387634	True	False	main650	46	364	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d3_aeb_only/summary.json	ghost_scene46_a121eb26_d3_aeb_only	False
True	False	mind	55	new60	3.0	True	True	2.8935455144320574	True	False	main650	46	364	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d3_mind/summary.json	ghost_scene46_a121eb26_d3_mind	False
True	False	ours	55	new60	3.0	True	True	1.5253887644721233	True	False	main650	46	369	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d3_ours/summary.json	ghost_scene46_a121eb26_d3_ours	False
True	False	aeb_only	55	new60	3.5	True	True	0.24411286954157066	True	False	main650	46	355	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d3p5_aeb_only/summary.json	ghost_scene46_a121eb26_d3p5_aeb_only	False
True	False	mind	55	new60	3.5	True	True	2.842788479890797	True	False	main650	46	355	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d3p5_mind/summary.json	ghost_scene46_a121eb26_d3p5_mind	False
True	False	ours	55	new60	3.5	True	True	0.5779988876213359	True	False	main650	46	357	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d3p5_ours/summary.json	ghost_scene46_a121eb26_d3p5_ours	False
True	False	aeb_only	55	new60	4.0	True	True	0.6050893771148831	True	False	main650	46	345	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d4_aeb_only/summary.json	ghost_scene46_a121eb26_d4_aeb_only	False
True	False	mind	55	new60	4.0	True	True	2.83960213752156	True	False	main650	46	345	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d4_mind/summary.json	ghost_scene46_a121eb26_d4_mind	False
True	False	ours	55	new60	4.0	True	True	0.30436300978930525	True	False	main650	46	345	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d4_ours/summary.json	ghost_scene46_a121eb26_d4_ours	False
True	False	aeb_only	55	new60	4.5	True	True	0.5998963579821052	True	False	main650	46	334	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d4p5_aeb_only/summary.json	ghost_scene46_a121eb26_d4p5_aeb_only	False
True	False	mind	55	new60	4.5	True	True	2.839727357195241	True	False	main650	46	334	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d4p5_mind/summary.json	ghost_scene46_a121eb26_d4p5_mind	False
True	False	ours	55	new60	4.5	True	True	0.055029208701391503	True	False	main650	46	332	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d4p5_ours/summary.json	ghost_scene46_a121eb26_d4p5_ours	False
True	False	aeb_only	55	new60	5.0	True	True	0.7272667815531015	True	False	main650	46	321	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d5_aeb_only/summary.json	ghost_scene46_a121eb26_d5_aeb_only	False
True	False	mind	55	new60	5.0	True	True	2.8506671412074027	True	False	main650	46	321	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d5_mind/summary.json	ghost_scene46_a121eb26_d5_mind	False
True	False	ours	55	new60	5.0	True	True	0.12533086868835974	True	False	main650	46	319	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d5_ours/summary.json	ghost_scene46_a121eb26_d5_ours	False
True	False	aeb_only	55	new60	5.5	True	True	0.5501132344461751	True	False	main650	46	307	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d5p5_aeb_only/summary.json	ghost_scene46_a121eb26_d5p5_aeb_only	False
True	False	mind	55	new60	5.5	True	True	2.9375931201163286	True	False	main650	46	307	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d5p5_mind/summary.json	ghost_scene46_a121eb26_d5p5_mind	False
True	False	ours	55	new60	5.5	True	True	0.03803219163440455	True	False	main650	46	305	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene46_a121eb26_d5p5_ours/summary.json	ghost_scene46_a121eb26_d5p5_ours	False
True	False	aeb_only	56	new60	3.0	True	True	7.7882294004717405	False	False	main650	51	553	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d3_aeb_only/summary.json	ghost_scene51_38b1ab16_d3_aeb_only	False
True	False	mind	56	new60	3.0	True	True	7.7882294004717405	False	False	main650	51	553	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d3_mind/summary.json	ghost_scene51_38b1ab16_d3_mind	False
True	False	ours	56	new60	3.0	True	True	4.375430857916291	False	False	main650	51	636	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d3_ours/summary.json	ghost_scene51_38b1ab16_d3_ours	False
True	False	aeb_only	56	new60	3.5	True	True	7.320539951988228	False	False	main650	51	550	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d3p5_aeb_only/summary.json	ghost_scene51_38b1ab16_d3p5_aeb_only	False
True	False	mind	56	new60	3.5	True	True	7.788594218683096	False	False	main650	51	550	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d3p5_mind/summary.json	ghost_scene51_38b1ab16_d3p5_mind	False
True	False	ours	56	new60	3.5	True	True	3.5184860753254057	False	False	main650	51	630	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d3p5_ours/summary.json	ghost_scene51_38b1ab16_d3p5_ours	False
True	False	aeb_only	56	new60	4.0	True	True	7.320539951988228	False	False	main650	51	547	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d4_aeb_only/summary.json	ghost_scene51_38b1ab16_d4_aeb_only	False
True	False	mind	56	new60	4.0	True	True	7.788594218683096	False	False	main650	51	547	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d4_mind/summary.json	ghost_scene51_38b1ab16_d4_mind	False
True	False	ours	56	new60	4.0	True	True	2.976514473633073	True	False	main650	51	625	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d4_ours/summary.json	ghost_scene51_38b1ab16_d4_ours	False
True	False	aeb_only	56	new60	4.5	True	True	6.932883580185838	False	False	main650	51	543	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d4p5_aeb_only/summary.json	ghost_scene51_38b1ab16_d4p5_aeb_only	False
True	False	mind	56	new60	4.5	True	True	7.786592028344946	False	False	main650	51	543	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d4p5_mind/summary.json	ghost_scene51_38b1ab16_d4p5_mind	False
True	False	ours	56	new60	4.5	True	True	2.439638443095461	True	False	main650	51	619	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d4p5_ours/summary.json	ghost_scene51_38b1ab16_d4p5_ours	False
True	False	aeb_only	56	new60	5.0	True	True	6.465309535107473	False	False	main650	51	540	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d5_aeb_only/summary.json	ghost_scene51_38b1ab16_d5_aeb_only	False
True	False	mind	56	new60	5.0	True	True	7.795305667537245	False	False	main650	51	540	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d5_mind/summary.json	ghost_scene51_38b1ab16_d5_mind	False
True	False	ours	56	new60	5.0	True	True	1.5956148747364365	True	False	h800	51	613	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene51_38b1ab16_d5_ours/summary.json	ghost_scene51_38b1ab16_d5_ours	False
True	False	aeb_only	56	new60	5.5	True	True	6.465309535107473	False	False	main650	51	537	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d5p5_aeb_only/summary.json	ghost_scene51_38b1ab16_d5p5_aeb_only	False
True	False	mind	56	new60	5.5	True	True	7.795305667537245	False	False	main650	51	537	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene51_38b1ab16_d5p5_mind/summary.json	ghost_scene51_38b1ab16_d5p5_mind	False
True	False	ours	56	new60	5.5	True	True	0.04866829757882998	True	False	h800	51	608	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene51_38b1ab16_d5p5_ours/summary.json	ghost_scene51_38b1ab16_d5p5_ours	False
True	False	aeb_only	57	new60	3.0	True	True	5.593186464243195	False	False	h800	52	656	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene52_bcb702fb_d3_aeb_only/summary.json	ghost_scene52_bcb702fb_d3_aeb_only	False
True	False	mind	57	new60	3.0	True	True	5.712892329259871	False	False	main650	52	536	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene52_bcb702fb_d3_mind/summary.json	ghost_scene52_bcb702fb_d3_mind	False
True	False	ours	57	new60	3.0	True	True	3.3207136890139224	False	False	h800	52	719	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene52_bcb702fb_d3_ours/summary.json	ghost_scene52_bcb702fb_d3_ours	False
True	False	aeb_only	57	new60	3.5	True	True	5.191250008717673	False	False	h800	52	652	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene52_bcb702fb_d3p5_aeb_only/summary.json	ghost_scene52_bcb702fb_d3p5_aeb_only	False
True	False	mind	57	new60	3.5	True	True	5.726035456456527	False	False	main650	52	531	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene52_bcb702fb_d3p5_mind/summary.json	ghost_scene52_bcb702fb_d3p5_mind	False
True	False	ours	57	new60	3.5	True	True	2.859857609444846	True	False	h800	52	712	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene52_bcb702fb_d3p5_ours/summary.json	ghost_scene52_bcb702fb_d3p5_ours	False
